Id,UserId,Name,Date,Class,TagBased
30056,22160,Autobiographer,2018-06-11T05:35:02.117,3,False
30058,22161,Autobiographer,2018-06-11T13:13:36.387,3,False
30060,22162,Autobiographer,2018-06-11T14:46:53.877,3,False
30062,22163,Autobiographer,2018-06-11T15:56:30.503,3,False
30073,22171,Autobiographer,2018-06-12T22:31:02.980,3,False
30074,22172,Autobiographer,2018-06-13T02:18:19.170,3,False
30082,22175,Autobiographer,2018-06-13T14:56:13.243,3,False
30085,22182,Autobiographer,2018-06-14T03:03:37.463,3,False
30091,22187,Autobiographer,2018-06-14T23:11:37.960,3,False
30109,22191,Autobiographer,2018-06-17T03:20:54.283,3,False
30117,22194,Autobiographer,2018-06-18T05:43:08.127,3,False
30118,22196,Autobiographer,2018-06-18T08:44:00.713,3,False
30150,43,Autobiographer,2018-06-19T22:10:21.360,3,False
30152,22211,Autobiographer,2018-06-20T01:04:06.600,3,False
30156,22214,Autobiographer,2018-06-20T10:16:50.620,3,False
30161,22219,Autobiographer,2018-06-20T18:17:09.597,3,False
30164,22220,Autobiographer,2018-06-20T22:52:59.320,3,False
30174,22227,Autobiographer,2018-06-21T16:06:55.427,3,False
30176,22229,Autobiographer,2018-06-21T17:47:38.043,3,False
30194,22231,Autobiographer,2018-06-22T04:03:57.417,3,False
30202,22235,Autobiographer,2018-06-22T19:37:57.163,3,False
30214,22242,Autobiographer,2018-06-23T12:48:32.573,3,False
30217,22246,Autobiographer,2018-06-23T20:07:53.737,3,False
30227,22249,Autobiographer,2018-06-24T09:00:18.910,3,False
30229,22250,Autobiographer,2018-06-24T11:06:51.513,3,False
30237,22258,Autobiographer,2018-06-26T14:11:07.077,3,False
30256,22267,Autobiographer,2018-06-28T07:41:14.113,3,False
30257,22270,Autobiographer,2018-06-28T17:30:00.547,3,False
30263,22274,Autobiographer,2018-06-29T15:55:24.890,3,False
30264,22275,Autobiographer,2018-06-29T18:03:56.270,3,False
30274,22278,Autobiographer,2018-06-30T21:29:11.007,3,False
30281,22281,Autobiographer,2018-07-02T07:08:30.977,3,False
30285,20923,Autobiographer,2018-07-02T17:38:17.040,3,False
30287,22284,Autobiographer,2018-07-02T18:20:47.370,3,False
30292,22291,Autobiographer,2018-07-03T10:29:20.710,3,False
30301,22292,Autobiographer,2018-07-03T14:58:49.803,3,False
30314,22299,Autobiographer,2018-07-05T13:51:30.920,3,False
30329,22304,Autobiographer,2018-07-07T12:36:31.520,3,False
30330,3695,Autobiographer,2018-07-07T15:08:19.160,3,False
30331,22306,Autobiographer,2018-07-07T16:11:19.137,3,False
30336,22307,Autobiographer,2018-07-07T22:13:51.957,3,False
30337,22308,Autobiographer,2018-07-08T01:05:40.943,3,False
30359,22318,Autobiographer,2018-07-09T19:27:44.527,3,False
30385,22322,Autobiographer,2018-07-11T11:38:39.177,3,False
30386,22323,Autobiographer,2018-07-11T11:56:50.367,3,False
30395,22327,Autobiographer,2018-07-12T14:53:15.553,3,False
30409,3644,Autobiographer,2018-07-13T07:12:59.427,3,False
30410,6892,Autobiographer,2018-07-13T11:22:07.357,3,False
30411,22333,Autobiographer,2018-07-13T19:52:43.957,3,False
30413,20536,Autobiographer,2018-07-14T08:14:37.237,3,False
30418,9297,Autobiographer,2018-07-14T20:50:04.597,3,False
30424,22341,Autobiographer,2018-07-16T08:07:30.287,3,False
30428,22343,Autobiographer,2018-07-16T16:15:12.933,3,False
30440,22347,Autobiographer,2018-07-17T13:00:27.977,3,False
30447,22350,Autobiographer,2018-07-18T04:14:29.857,3,False
30455,22355,Autobiographer,2018-07-18T17:51:36.610,3,False
30457,22358,Autobiographer,2018-07-18T21:43:24.233,3,False
30467,22365,Autobiographer,2018-07-20T11:49:45.030,3,False
30477,22371,Autobiographer,2018-07-20T21:53:42.150,3,False
30481,22372,Autobiographer,2018-07-21T01:19:58.720,3,False
30486,22374,Autobiographer,2018-07-21T11:44:14.223,3,False
30491,14903,Autobiographer,2018-07-22T12:12:02.063,3,False
30496,9837,Autobiographer,2018-07-22T18:36:10.457,3,False
30504,22382,Autobiographer,2018-07-23T05:00:12.580,3,False
30508,22383,Autobiographer,2018-07-23T12:03:33.300,3,False
30514,22389,Autobiographer,2018-07-24T00:05:46.157,3,False
30522,22394,Autobiographer,2018-07-25T01:40:08.047,3,False
30526,22397,Autobiographer,2018-07-25T11:00:00.457,3,False
30528,14551,Autobiographer,2018-07-25T20:25:11.857,3,False
30534,22133,Autobiographer,2018-07-26T07:45:00.010,3,False
30536,22403,Autobiographer,2018-07-26T09:20:24.020,3,False
30539,22407,Autobiographer,2018-07-26T16:20:05.057,3,False
30542,20511,Autobiographer,2018-07-27T06:30:31.770,3,False
30545,13729,Autobiographer,2018-07-27T12:40:39.523,3,False
30550,1698,Autobiographer,2018-07-28T18:44:59.893,3,False
30559,22424,Autobiographer,2018-07-31T06:10:07.620,3,False
30561,22426,Autobiographer,2018-07-31T09:55:33.897,3,False
30568,22431,Autobiographer,2018-07-31T22:40:04.873,3,False
30576,22433,Autobiographer,2018-08-01T14:25:05.173,3,False
30578,22435,Autobiographer,2018-08-01T14:40:57.497,3,False
30579,22436,Autobiographer,2018-08-01T14:40:57.497,3,False
30581,22439,Autobiographer,2018-08-01T15:35:10.893,3,False
30583,22441,Autobiographer,2018-08-01T17:00:31.797,3,False
30587,22448,Autobiographer,2018-08-02T05:35:35.283,3,False
30593,22452,Autobiographer,2018-08-02T09:55:16.280,3,False
30600,22457,Autobiographer,2018-08-02T16:25:06.230,3,False
30608,21332,Autobiographer,2018-08-03T02:10:19.560,3,False
30613,11197,Autobiographer,2018-08-03T16:50:21.023,3,False
30615,22460,Autobiographer,2018-08-04T04:00:37.363,3,False
30621,10482,Autobiographer,2018-08-04T23:35:32.123,3,False
30623,3173,Autobiographer,2018-08-05T09:15:55.400,3,False
30631,22469,Autobiographer,2018-08-06T04:07:34.020,3,False
30634,14999,Autobiographer,2018-08-06T10:10:33.500,3,False
30636,22325,Autobiographer,2018-08-06T12:50:31.943,3,False
30639,22471,Autobiographer,2018-08-06T19:00:20.463,3,False
30640,3135,Autobiographer,2018-08-06T20:25:38.270,3,False
30645,22409,Autobiographer,2018-08-07T08:20:01.470,3,False
30647,22474,Autobiographer,2018-08-07T11:35:04.287,3,False
30649,22475,Autobiographer,2018-08-07T15:25:46.510,3,False
30650,22477,Autobiographer,2018-08-07T21:30:08.433,3,False
30657,22482,Autobiographer,2018-08-08T01:15:11.167,3,False
30659,22483,Autobiographer,2018-08-08T04:55:11.887,3,False
30661,22485,Autobiographer,2018-08-08T10:35:06.160,3,False
30668,22492,Autobiographer,2018-08-09T08:55:16.123,3,False
30682,5213,Autobiographer,2018-08-10T15:25:30.160,3,False
30683,22498,Autobiographer,2018-08-10T17:45:20.333,3,False
30689,22501,Autobiographer,2018-08-12T00:40:07.333,3,False
30693,22505,Autobiographer,2018-08-12T16:30:16.807,3,False
30696,21790,Autobiographer,2018-08-13T00:20:00.047,3,False
30698,22511,Autobiographer,2018-08-13T05:55:25.783,3,False
30699,22512,Autobiographer,2018-08-13T07:25:39.750,3,False
30701,22513,Autobiographer,2018-08-13T11:10:16.027,3,False
30703,22515,Autobiographer,2018-08-13T21:00:44.203,3,False
30707,22518,Autobiographer,2018-08-14T08:45:18.433,3,False
30709,22519,Autobiographer,2018-08-14T10:55:12.243,3,False
30710,22522,Autobiographer,2018-08-14T15:45:46.407,3,False
30713,22526,Autobiographer,2018-08-15T04:25:25.337,3,False
30718,22530,Autobiographer,2018-08-16T07:20:18.863,3,False
30733,22541,Autobiographer,2018-08-18T22:30:00.733,3,False
30734,22400,Autobiographer,2018-08-19T00:00:43.193,3,False
30738,22545,Autobiographer,2018-08-20T00:55:37.290,3,False
30752,22525,Autobiographer,2018-08-21T19:25:09.530,3,False
30754,22550,Autobiographer,2018-08-21T21:10:42.227,3,False
30758,22554,Autobiographer,2018-08-22T19:20:49.800,3,False
30775,21558,Autobiographer,2018-08-24T08:00:12.313,3,False
30777,22565,Autobiographer,2018-08-24T18:25:16.410,3,False
30780,22573,Autobiographer,2018-08-25T14:30:00.140,3,False
30790,22581,Autobiographer,2018-08-26T16:10:03.217,3,False
30798,22585,Autobiographer,2018-08-27T09:40:28.763,3,False
30804,22590,Autobiographer,2018-08-28T14:50:53.620,3,False
30807,22592,Autobiographer,2018-08-28T16:40:03.620,3,False
30810,22575,Autobiographer,2018-08-28T16:45:03.537,3,False
30815,22595,Autobiographer,2018-08-28T20:45:01.643,3,False
30820,22597,Autobiographer,2018-08-29T02:50:17.030,3,False
30824,22598,Autobiographer,2018-08-29T07:25:28.007,3,False
30829,9694,Autobiographer,2018-08-29T19:30:15.233,3,False
30841,22603,Autobiographer,2018-08-30T11:40:44.997,3,False
30849,22606,Autobiographer,2018-08-31T09:30:10.537,3,False
30852,14150,Autobiographer,2018-08-31T17:20:21.070,3,False
30856,22611,Autobiographer,2018-09-01T06:50:34.237,3,False
30858,22612,Autobiographer,2018-09-01T17:45:11.100,3,False
30861,22615,Autobiographer,2018-09-02T01:15:07.717,3,False
30863,22619,Autobiographer,2018-09-02T10:50:31.000,3,False
30870,22626,Autobiographer,2018-09-03T11:05:24.237,3,False
30874,1615,Autobiographer,2018-09-04T01:05:16.643,3,False
30876,22629,Autobiographer,2018-09-04T06:20:15.510,3,False
30885,6741,Autobiographer,2018-09-04T12:15:21.433,3,False
30888,22632,Autobiographer,2018-09-04T17:00:16.663,3,False
30891,22636,Autobiographer,2018-09-04T21:45:28.367,3,False
30896,22637,Autobiographer,2018-09-05T20:15:04.133,3,False
30906,22643,Autobiographer,2018-09-07T12:05:23.257,3,False
30909,22644,Autobiographer,2018-09-07T14:15:38.757,3,False
30911,22646,Autobiographer,2018-09-08T00:15:04.363,3,False
30916,22652,Autobiographer,2018-09-08T13:05:18.023,3,False
30920,22653,Autobiographer,2018-09-08T21:40:28.020,3,False
30923,22656,Autobiographer,2018-09-09T13:25:30.840,3,False
30930,22657,Autobiographer,2018-09-10T02:05:09.463,3,False
30933,22658,Autobiographer,2018-09-10T07:30:16.287,3,False
30938,22661,Autobiographer,2018-09-10T12:55:27.033,3,False
30945,22666,Autobiographer,2018-09-10T18:05:23.157,3,False
30950,22669,Autobiographer,2018-09-10T20:45:00.097,3,False
30969,13356,Autobiographer,2018-09-12T09:35:31.640,3,False
30970,22677,Autobiographer,2018-09-12T10:40:36.737,3,False
30974,22679,Autobiographer,2018-09-12T14:20:26.347,3,False
30980,22681,Autobiographer,2018-09-13T02:20:03.127,3,False
31010,22692,Autobiographer,2018-09-14T09:00:02.030,3,False
31014,22695,Autobiographer,2018-09-14T12:55:01.050,3,False
31022,22696,Autobiographer,2018-09-14T15:55:12.447,3,False
31024,22698,Autobiographer,2018-09-14T20:10:08.913,3,False
31029,22703,Autobiographer,2018-09-15T11:00:08.513,3,False
31036,22706,Autobiographer,2018-09-16T18:05:00.577,3,False
31038,21063,Autobiographer,2018-09-16T21:45:06.880,3,False
31042,22707,Autobiographer,2018-09-17T07:10:07.617,3,False
31043,22708,Autobiographer,2018-09-17T09:20:09.557,3,False
31056,22719,Autobiographer,2018-09-18T23:10:01.360,3,False
31058,22721,Autobiographer,2018-09-19T03:30:01.310,3,False
31064,22727,Autobiographer,2018-09-19T18:15:15.850,3,False
31074,5577,Autobiographer,2018-09-20T02:15:29.410,3,False
31097,15532,Autobiographer,2018-09-21T12:05:02.790,3,False
31100,22743,Autobiographer,2018-09-21T14:30:13.903,3,False
31101,22744,Autobiographer,2018-09-21T18:55:05.700,3,False
31102,22745,Autobiographer,2018-09-21T19:35:16.023,3,False
31112,22755,Autobiographer,2018-09-23T01:25:22.380,3,False
31118,20930,Autobiographer,2018-09-23T09:10:02.267,3,False
31122,22762,Autobiographer,2018-09-23T17:35:12.343,3,False
31123,22761,Autobiographer,2018-09-23T18:30:00.777,3,False
31132,22764,Autobiographer,2018-09-24T12:40:29.290,3,False
31140,22767,Autobiographer,2018-09-24T17:35:13.227,3,False
31144,22769,Autobiographer,2018-09-24T21:55:01.920,3,False
31147,22665,Autobiographer,2018-09-25T05:05:16.070,3,False
31149,22770,Autobiographer,2018-09-25T06:30:03.967,3,False
31164,22780,Autobiographer,2018-09-26T14:45:01.220,3,False
31166,22781,Autobiographer,2018-09-26T15:30:04.893,3,False
31168,22784,Autobiographer,2018-09-26T18:25:27.237,3,False
31176,22789,Autobiographer,2018-09-27T11:55:09.440,3,False
31178,22790,Autobiographer,2018-09-27T13:20:37.837,3,False
31183,22792,Autobiographer,2018-09-27T16:40:00.833,3,False
31194,22795,Autobiographer,2018-09-28T12:25:36.030,3,False
31198,1333,Autobiographer,2018-09-28T16:55:24.077,3,False
31224,22811,Autobiographer,2018-10-02T16:10:16.623,3,False
31225,22813,Autobiographer,2018-10-02T18:35:00.900,3,False
31228,22816,Autobiographer,2018-10-02T20:20:01.280,3,False
31235,22823,Autobiographer,2018-10-03T12:25:03.987,3,False
31237,22825,Autobiographer,2018-10-03T16:15:10.240,3,False
31241,22829,Autobiographer,2018-10-04T07:25:12.043,3,False
31243,22831,Autobiographer,2018-10-04T11:30:01.320,3,False
31245,22833,Autobiographer,2018-10-04T13:50:02.603,3,False
31270,22847,Autobiographer,2018-10-06T01:05:00.967,3,False
31273,22848,Autobiographer,2018-10-06T03:45:04.993,3,False
31275,22849,Autobiographer,2018-10-06T09:00:06.610,3,False
31278,22845,Autobiographer,2018-10-06T18:35:00.967,3,False
31281,20998,Autobiographer,2018-10-07T02:40:12.240,3,False
31283,22854,Autobiographer,2018-10-07T12:55:03.407,3,False
31289,674,Autobiographer,2018-10-08T06:50:06.740,3,False
31290,22864,Autobiographer,2018-10-08T09:10:00.880,3,False
31295,22866,Autobiographer,2018-10-08T16:30:09.273,3,False
31301,22869,Autobiographer,2018-10-09T00:15:09.373,3,False
31304,22858,Autobiographer,2018-10-09T03:05:01.910,3,False
31309,22872,Autobiographer,2018-10-09T17:45:06.480,3,False
31311,22875,Autobiographer,2018-10-10T07:15:03.673,3,False
31315,22880,Autobiographer,2018-10-10T14:40:08.577,3,False
31320,22885,Autobiographer,2018-10-11T06:15:01.723,3,False
31331,22891,Autobiographer,2018-10-11T21:40:00.567,3,False
31333,22893,Autobiographer,2018-10-12T03:35:01.017,3,False
31339,22903,Autobiographer,2018-10-12T18:50:00.163,3,False
31345,22906,Autobiographer,2018-10-13T20:45:02.627,3,False
31346,22908,Autobiographer,2018-10-14T01:50:05.410,3,False
31351,14599,Autobiographer,2018-10-14T14:10:14.920,3,False
31357,22737,Autobiographer,2018-10-15T02:35:08.103,3,False
31361,22920,Autobiographer,2018-10-15T22:10:07.733,3,False
31362,14879,Autobiographer,2018-10-16T01:00:06.153,3,False
31364,22897,Autobiographer,2018-10-16T08:15:01.280,3,False
31366,22923,Autobiographer,2018-10-16T14:45:00.627,3,False
31372,22926,Autobiographer,2018-10-17T04:40:08.440,3,False
31382,22932,Autobiographer,2018-10-18T08:55:18.987,3,False
31386,22935,Autobiographer,2018-10-18T22:40:00.103,3,False
31388,22940,Autobiographer,2018-10-19T12:35:00.730,3,False
31389,22941,Autobiographer,2018-10-19T12:50:09.580,3,False
31402,22958,Autobiographer,2018-10-21T13:15:07.180,3,False
31409,16682,Autobiographer,2018-10-22T00:55:14.557,3,False
31411,22966,Autobiographer,2018-10-22T01:50:06.250,3,False
31421,308,Autobiographer,2018-10-23T02:20:17.513,3,False
31435,22979,Autobiographer,2018-10-23T15:15:20.793,3,False
31437,22982,Autobiographer,2018-10-23T17:55:10.497,3,False
31442,22987,Autobiographer,2018-10-24T03:15:19.970,3,False
31444,22103,Autobiographer,2018-10-24T03:50:07.237,3,False
31447,22967,Autobiographer,2018-10-24T06:00:10.493,3,False
31449,22988,Autobiographer,2018-10-24T07:15:06.273,3,False
31453,22990,Autobiographer,2018-10-24T11:35:00.150,3,False
31458,22993,Autobiographer,2018-10-25T01:55:00.250,3,False
31467,22995,Autobiographer,2018-10-25T20:45:13.563,3,False
31469,22996,Autobiographer,2018-10-25T22:05:02.840,3,False
31472,22998,Autobiographer,2018-10-26T13:50:06.660,3,False
31480,6715,Autobiographer,2018-10-27T04:55:14.900,3,False
31486,23013,Autobiographer,2018-10-28T00:20:04.497,3,False
31498,23023,Autobiographer,2018-10-29T12:00:14.313,3,False
31514,23034,Autobiographer,2018-10-30T11:55:07.940,3,False
31518,23036,Autobiographer,2018-10-30T13:25:03.150,3,False
31530,23043,Autobiographer,2018-10-31T15:30:02.947,3,False
31539,23053,Autobiographer,2018-11-01T14:15:19.537,3,False
31547,23060,Autobiographer,2018-11-02T05:35:03.407,3,False
31550,23061,Autobiographer,2018-11-02T13:00:02.853,3,False
31556,23062,Autobiographer,2018-11-02T16:55:11.240,3,False
31557,16679,Autobiographer,2018-11-02T17:35:12.220,3,False
31564,23074,Autobiographer,2018-11-04T03:55:01.083,3,False
31566,23075,Autobiographer,2018-11-04T09:40:20.153,3,False
31567,23076,Autobiographer,2018-11-04T10:35:12.147,3,False
31577,23080,Autobiographer,2018-11-05T01:30:15.090,3,False
31579,23082,Autobiographer,2018-11-05T05:00:27.030,3,False
31580,23083,Autobiographer,2018-11-05T06:40:15.437,3,False
31584,23084,Autobiographer,2018-11-05T15:10:03.663,3,False
31589,23087,Autobiographer,2018-11-06T10:55:17.970,3,False
31604,23103,Autobiographer,2018-11-08T07:05:48.430,3,False
31607,23107,Autobiographer,2018-11-08T13:25:10.290,3,False
31614,11337,Autobiographer,2018-11-09T18:40:07.177,3,False
31616,23117,Autobiographer,2018-11-09T21:45:00.140,3,False
31618,23119,Autobiographer,2018-11-10T12:35:02.287,3,False
31619,23120,Autobiographer,2018-11-10T15:30:10.380,3,False
31621,23112,Autobiographer,2018-11-10T20:50:08.637,3,False
31622,23122,Autobiographer,2018-11-11T01:15:02.037,3,False
31624,13695,Autobiographer,2018-11-11T01:25:07.473,3,False
31634,23128,Autobiographer,2018-11-12T00:30:09.723,3,False
31640,23131,Autobiographer,2018-11-12T12:20:06.810,3,False
31654,23144,Autobiographer,2018-11-13T11:35:07.683,3,False
31665,23149,Autobiographer,2018-11-14T00:10:13.597,3,False
31666,23150,Autobiographer,2018-11-14T01:40:17.193,3,False
31669,23153,Autobiographer,2018-11-14T10:45:16.940,3,False
31670,23154,Autobiographer,2018-11-14T10:45:16.940,3,False
31671,23139,Autobiographer,2018-11-14T17:10:03.597,3,False
31672,23158,Autobiographer,2018-11-14T18:20:04.720,3,False
31674,5153,Autobiographer,2018-11-15T06:20:00.113,3,False
31678,23165,Autobiographer,2018-11-15T15:20:07.923,3,False
31682,23168,Autobiographer,2018-11-16T01:45:03.320,3,False
31684,23169,Autobiographer,2018-11-16T02:00:35.523,3,False
31687,23170,Autobiographer,2018-11-16T06:55:12.137,3,False
31690,23171,Autobiographer,2018-11-16T12:55:12.830,3,False
31692,23172,Autobiographer,2018-11-17T00:55:00.763,3,False
31695,23175,Autobiographer,2018-11-17T12:20:05.983,3,False
31696,23176,Autobiographer,2018-11-17T12:25:02.607,3,False
31703,23180,Autobiographer,2018-11-18T12:30:14.600,3,False
31709,23186,Autobiographer,2018-11-19T08:55:05.383,3,False
31710,23189,Autobiographer,2018-11-19T12:15:06.460,3,False
31717,23196,Autobiographer,2018-11-20T06:50:11.627,3,False
31719,23197,Autobiographer,2018-11-20T08:20:17.220,3,False
31724,23201,Autobiographer,2018-11-20T14:50:12.460,3,False
31741,23224,Autobiographer,2018-11-23T06:55:06.490,3,False
31745,23231,Autobiographer,2018-11-23T19:45:15.773,3,False
31754,23238,Autobiographer,2018-11-25T03:30:15.400,3,False
31756,14007,Autobiographer,2018-11-25T03:40:00.313,3,False
31758,23240,Autobiographer,2018-11-25T08:40:06.330,3,False
31760,23241,Autobiographer,2018-11-25T18:45:14.147,3,False
31764,23245,Autobiographer,2018-11-26T04:10:00.350,3,False
31766,23249,Autobiographer,2018-11-26T09:05:06.193,3,False
31767,23250,Autobiographer,2018-11-26T09:05:06.193,3,False
31769,23252,Autobiographer,2018-11-26T10:25:00.070,3,False
31775,23255,Autobiographer,2018-11-26T12:30:23.923,3,False
31782,23258,Autobiographer,2018-11-26T21:55:18.567,3,False
31785,1067,Autobiographer,2018-11-27T08:20:12.610,3,False
31786,22971,Autobiographer,2018-11-27T08:55:18.710,3,False
31789,23260,Autobiographer,2018-11-27T10:25:10.053,3,False
31791,23261,Autobiographer,2018-11-27T10:30:03.533,3,False
31793,4991,Autobiographer,2018-11-27T11:00:19.613,3,False
31794,23262,Autobiographer,2018-11-27T11:30:13.640,3,False
31795,23263,Autobiographer,2018-11-27T13:30:16.697,3,False
31800,23267,Autobiographer,2018-11-27T20:15:00.533,3,False
31808,23272,Autobiographer,2018-11-28T11:40:16.913,3,False
31814,23269,Autobiographer,2018-11-28T20:30:01.247,3,False
31820,23278,Autobiographer,2018-11-29T00:50:01.013,3,False
31821,19804,Autobiographer,2018-11-29T02:30:04.900,3,False
31828,23285,Autobiographer,2018-11-30T09:15:11.993,3,False
31838,23296,Autobiographer,2018-12-01T17:50:02.443,3,False
31840,1105,Autobiographer,2018-12-01T20:25:11.543,3,False
31851,23312,Autobiographer,2018-12-03T12:50:04.243,3,False
31859,23315,Autobiographer,2018-12-03T18:20:00.700,3,False
31862,23317,Autobiographer,2018-12-03T20:55:14.180,3,False
31872,23321,Autobiographer,2018-12-04T05:50:00.087,3,False
31877,23324,Autobiographer,2018-12-04T19:20:15.490,3,False
31882,23326,Autobiographer,2018-12-05T06:50:15.813,3,False
31884,23328,Autobiographer,2018-12-05T09:15:13.433,3,False
31889,23331,Autobiographer,2018-12-06T01:05:14.737,3,False
31898,23337,Autobiographer,2018-12-06T14:30:30.187,3,False
31903,23341,Autobiographer,2018-12-06T22:55:13.080,3,False
31905,23345,Autobiographer,2018-12-07T09:00:01.257,3,False
31910,21967,Autobiographer,2018-12-07T17:10:17.210,3,False
31911,20095,Autobiographer,2018-12-07T18:25:02.717,3,False
31912,23347,Autobiographer,2018-12-07T20:55:00.233,3,False
31915,20565,Autobiographer,2018-12-08T00:55:14.577,3,False
31918,23353,Autobiographer,2018-12-08T08:15:00.483,3,False
31920,23354,Autobiographer,2018-12-08T11:20:07.870,3,False
31924,23357,Autobiographer,2018-12-08T21:50:12.537,3,False
31941,23366,Autobiographer,2018-12-11T04:45:06.503,3,False
31942,23367,Autobiographer,2018-12-11T05:05:02.207,3,False
31944,23368,Autobiographer,2018-12-11T07:45:00.310,3,False
31953,23380,Autobiographer,2018-12-11T23:30:15.290,3,False
31963,23384,Autobiographer,2018-12-12T13:15:00.870,3,False
31964,23386,Autobiographer,2018-12-12T13:45:00.117,3,False
31968,22493,Autobiographer,2018-12-12T14:45:05.157,3,False
31970,23388,Autobiographer,2018-12-12T15:45:00.233,3,False
31974,23391,Autobiographer,2018-12-12T21:25:13.040,3,False
32021,23395,Autobiographer,2018-12-13T20:45:06.420,3,False
32065,23399,Autobiographer,2018-12-15T02:55:08.320,3,False
32067,23400,Autobiographer,2018-12-15T04:45:22.907,3,False
32069,10944,Autobiographer,2018-12-15T09:55:08.867,3,False
32075,23405,Autobiographer,2018-12-15T16:30:06.370,3,False
32077,23406,Autobiographer,2018-12-15T16:35:04.290,3,False
32091,22751,Autobiographer,2018-12-15T21:15:17.893,3,False
32093,23410,Autobiographer,2018-12-15T23:05:23.457,3,False
32096,23411,Autobiographer,2018-12-16T05:35:05.877,3,False
32101,23413,Autobiographer,2018-12-16T14:40:02.683,3,False
32107,23416,Autobiographer,2018-12-16T19:15:03.377,3,False
32110,23417,Autobiographer,2018-12-16T19:35:07.757,3,False
32117,23418,Autobiographer,2018-12-16T21:10:00.377,3,False
32149,23421,Autobiographer,2018-12-17T01:00:06.080,3,False
32154,23423,Autobiographer,2018-12-17T03:50:03.447,3,False
32161,23426,Autobiographer,2018-12-17T07:00:05.710,3,False
32164,23427,Autobiographer,2018-12-17T07:30:01.827,3,False
32169,23429,Autobiographer,2018-12-17T08:20:05.160,3,False
32170,23430,Autobiographer,2018-12-17T08:35:11.607,3,False
32172,23431,Autobiographer,2018-12-17T09:15:10.837,3,False
32175,23432,Autobiographer,2018-12-17T09:40:10.837,3,False
32178,23433,Autobiographer,2018-12-17T09:50:02.370,3,False
32184,23435,Autobiographer,2018-12-17T10:50:04.020,3,False
32185,23436,Autobiographer,2018-12-17T11:15:02.897,3,False
32199,23440,Autobiographer,2018-12-17T17:35:00.243,3,False
32204,23444,Autobiographer,2018-12-17T19:50:06.590,3,False
32216,23448,Autobiographer,2018-12-18T02:15:12.073,3,False
32225,23449,Autobiographer,2018-12-18T08:30:01.030,3,False
32233,23454,Autobiographer,2018-12-18T11:40:29.853,3,False
32236,23455,Autobiographer,2018-12-18T12:15:19.073,3,False
32237,23457,Autobiographer,2018-12-18T14:40:00.070,3,False
32238,23458,Autobiographer,2018-12-18T14:50:02.760,3,False
32240,22664,Autobiographer,2018-12-18T15:05:20.357,3,False
32256,22938,Autobiographer,2018-12-19T01:25:17.137,3,False
32260,23464,Autobiographer,2018-12-19T07:55:15.473,3,False
32267,23467,Autobiographer,2018-12-19T10:30:12.787,3,False
32300,15386,Autobiographer,2018-12-21T06:45:11.783,3,False
32314,23483,Autobiographer,2018-12-21T21:30:06.053,3,False
32334,23497,Autobiographer,2018-12-24T01:10:00.273,3,False
32335,23500,Autobiographer,2018-12-24T13:40:02.107,3,False
32336,23502,Autobiographer,2018-12-24T18:40:18.627,3,False
32337,23504,Autobiographer,2018-12-25T12:55:01.533,3,False
32338,23507,Autobiographer,2018-12-25T21:50:00.897,3,False
32343,23510,Autobiographer,2018-12-26T09:20:05.810,3,False
32344,22868,Autobiographer,2018-12-26T17:40:03.410,3,False
32350,23513,Autobiographer,2018-12-27T03:25:10.523,3,False
32356,23516,Autobiographer,2018-12-27T11:55:10.963,3,False
32358,2538,Autobiographer,2018-12-27T14:10:01.983,3,False
32359,23518,Autobiographer,2018-12-27T17:15:01.717,3,False
32385,23523,Autobiographer,2018-12-28T11:10:01.207,3,False
32388,23525,Autobiographer,2018-12-28T14:40:14.430,3,False
32389,23526,Autobiographer,2018-12-28T14:55:06.193,3,False
32392,23520,Autobiographer,2018-12-28T16:20:01.443,3,False
32396,23531,Autobiographer,2018-12-28T21:40:21.173,3,False
32443,23541,Autobiographer,2018-12-30T14:10:20.660,3,False
32448,23546,Autobiographer,2018-12-30T20:35:06.837,3,False
32449,23547,Autobiographer,2018-12-31T00:00:14.297,3,False
32486,23564,Autobiographer,2019-01-02T11:10:00.050,3,False
32499,23574,Autobiographer,2019-01-03T08:15:04.833,3,False
32505,23577,Autobiographer,2019-01-03T20:15:05.243,3,False
32511,23589,Autobiographer,2019-01-04T21:10:17.753,3,False
32513,23591,Autobiographer,2019-01-05T00:25:01.817,3,False
32515,23596,Autobiographer,2019-01-05T09:25:13.123,3,False
32521,23598,Autobiographer,2019-01-05T21:30:03.503,3,False
32528,23603,Autobiographer,2019-01-06T13:00:05.157,3,False
32531,23607,Autobiographer,2019-01-06T21:30:00.057,3,False
32540,23610,Autobiographer,2019-01-07T11:25:05.850,3,False
32541,23611,Autobiographer,2019-01-07T16:25:09.240,3,False
32574,23627,Autobiographer,2019-01-10T21:50:00.960,3,False
32591,23647,Autobiographer,2019-01-13T08:50:08.380,3,False
32592,23649,Autobiographer,2019-01-13T11:15:01.290,3,False
32593,23650,Autobiographer,2019-01-13T15:50:00.207,3,False
32597,23652,Autobiographer,2019-01-13T22:55:15.787,3,False
32599,23653,Autobiographer,2019-01-14T02:20:00.043,3,False
32602,23654,Autobiographer,2019-01-14T02:40:01.717,3,False
32606,23655,Autobiographer,2019-01-14T17:15:00.637,3,False
32609,2295,Autobiographer,2019-01-15T04:00:17.293,3,False
